timestamp,accX,accY,accZ
1427629591,0.94,-0.15,0.07
1427631583,0.94,-0.15,0.07
1427633584,0.94,-0.15,0.07
1427635581,0.99,-0.15,0.04
1427637589,0.99,-0.15,0.04
1427639583,0.99,-0.15,0.04
1427641582,0.99,-0.15,0.04
1427643587,0.99,-0.15,0.04
1427645629,1.00,-0.18,0.00
1427647623,1.00,-0.18,0.00
1427649623,1.00,-0.18,0.00
1427651620,1.00,-0.18,0.00
1427653715,1.00,-0.18,0.00
1427655616,0.95,-0.18,0.00
1427657682,0.95,-0.18,0.00
1427659658,0.95,-0.18,0.00
1427661614,0.95,-0.18,0.00
1427663587,0.95,-0.18,0.00
1427665591,0.98,-0.15,-0.04
1427667630,0.98,-0.15,-0.04
1427669588,0.98,-0.15,-0.04
1427671585,0.98,-0.15,-0.04
1427673586,0.98,-0.15,-0.04
1427675585,0.96,-0.17,0.04
1427677698,0.96,-0.17,0.04
1427679594,0.96,-0.17,0.04
1427681587,0.96,-0.17,0.04
1427683581,0.96,-0.17,0.04
1427685628,0.91,-0.12,0.05
1427687619,0.91,-0.12,0.05
1427689618,0.91,-0.12,0.05
1427691617,0.91,-0.12,0.05
1427693617,0.91,-0.12,0.05
1427695617,0.91,-0.14,0.01
1427697599,0.91,-0.14,0.01
1427699586,0.91,-0.14,0.01
1427701593,0.91,-0.14,0.01
1427703686,0.91,-0.14,0.01
1427705584,1.00,-0.15,-0.09
1427707585,1.00,-0.15,-0.09
1427709723,1.00,-0.15,-0.09
1427711622,1.00,-0.15,-0.09
1427713585,1.00,-0.15,-0.09
1427715590,1.02,-0.19,-0.05
1427717589,1.02,-0.19,-0.05
1427719589,1.02,-0.19,-0.05
1427721596,1.02,-0.19,-0.05
1427723613,1.02,-0.19,-0.05
1427725634,1.01,-0.17,-0.04
1427727718,1.01,-0.17,-0.04
1427729630,1.01,-0.17,-0.04
1427731621,1.01,-0.17,-0.04
1427733620,1.01,-0.17,-0.04
1427735623,0.94,-0.12,0.04
1427737618,0.94,-0.12,0.04
1427739606,0.94,-0.12,0.04
1427741589,0.94,-0.12,0.04
1427743590,0.94,-0.12,0.04
1427745588,0.80,-0.14,0.13
1427747586,0.80,-0.14,0.13
1427749586,0.80,-0.14,0.13
1427751589,0.80,-0.14,0.13
1427753681,0.80,-0.14,0.13
1427755584,0.80,-0.14,0.13
1427757590,0.89,-0.13,-0.06
1427759587,0.89,-0.13,-0.06
1427761584,0.89,-0.13,-0.06
1427763650,0.89,-0.13,-0.06
1427765644,0.89,-0.13,-0.06
1427767640,0.88,-0.23,-0.06
1427769665,0.88,-0.23,-0.06
1427771616,0.88,-0.23,-0.06
1427773617,0.88,-0.23,-0.06
1427775618,0.88,-0.23,-0.06
1427777718,0.96,-0.14,0.06
1427779627,0.96,-0.14,0.06
1427781615,0.96,-0.14,0.06
1427783584,0.96,-0.14,0.06
1427785585,0.96,-0.14,0.06
1427787582,0.95,-0.13,-0.07
1427789590,0.95,-0.13,-0.07
1427791587,0.95,-0.13,-0.07
1427793589,0.95,-0.13,-0.07
1427795585,0.95,-0.13,-0.07
1427797590,0.93,-0.15,-0.02
1427799588,0.93,-0.15,-0.02
1427801596,0.93,-0.15,-0.02
1427803683,0.93,-0.15,-0.02
1427805586,0.93,-0.15,-0.02
1427807627,0.87,-0.16,0.06
1427809625,0.87,-0.16,0.06
1427811617,0.87,-0.16,0.06
1427813619,0.87,-0.16,0.06
1427815616,0.87,-0.16,0.06
1427817621,0.79,-0.16,-0.04
1427819672,0.79,-0.16,-0.04
1427821649,0.79,-0.16,-0.04
1427823641,0.79,-0.16,-0.04
1427825585,0.79,-0.16,-0.04
1427827704,0.89,-0.18,-0.00
1427829594,0.89,-0.18,-0.00
1427831587,0.89,-0.18,-0.00
1427833596,0.89,-0.18,-0.00
1427835592,0.89,-0.18,-0.00
1427837589,0.97,-0.16,-0.04
1427839585,0.97,-0.16,-0.04
1427841586,0.97,-0.16,-0.04
1427843583,0.97,-0.16,-0.04
1427845590,0.97,-0.16,-0.04
1427847623,1.00,-0.14,-0.09
1427849621,1.00,-0.14,-0.09
1427851619,1.00,-0.14,-0.09
1427853715,1.00,-0.14,-0.09
1427855622,1.00,-0.14,-0.09
1427857618,0.95,-0.16,0.02
1427859608,0.95,-0.16,0.02
1427861587,0.95,-0.16,0.02
1427863583,0.95,-0.16,0.02
1427865590,0.95,-0.16,0.02
1427867587,0.91,-0.13,0.05
1427869584,0.91,-0.13,0.05
1427871638,0.91,-0.13,0.05
1427873715,0.91,-0.13,0.05
1427875605,0.91,-0.13,0.05
