timestamp,accX,accY,accZ
706277150,0.96,-0.01,-0.04
706279146,0.96,-0.01,-0.04
706281149,0.96,-0.01,-0.04
706283151,0.96,-0.01,-0.04
706285148,0.96,-0.01,-0.04
706287146,1.02,0.00,-0.05
706289174,1.02,0.00,-0.05
706291244,1.02,0.00,-0.05
706293185,1.02,0.00,-0.05
706295148,1.02,0.00,-0.05
706297253,0.93,-0.01,-0.01
706299195,0.93,-0.01,-0.01
706301175,0.93,-0.01,-0.01
706303181,0.93,-0.01,-0.01
706305174,0.93,-0.01,-0.01
706307175,1.02,0.01,-0.04
706309176,1.02,0.01,-0.04
706311174,1.02,0.01,-0.04
706313148,1.02,0.01,-0.04
706315149,1.02,0.01,-0.04
706317144,0.95,-0.03,-0.03
706319147,0.95,-0.03,-0.03
706321249,0.95,-0.03,-0.03
706323160,0.95,-0.03,-0.03
706325178,0.95,-0.03,-0.03
706327201,1.03,0.00,-0.05
706329145,1.03,0.00,-0.05
706331148,1.03,0.00,-0.05
706333146,1.03,0.00,-0.05
706335146,1.03,0.00,-0.05
706337145,0.99,0.00,-0.03
706339185,0.99,0.00,-0.03
706341179,0.99,0.00,-0.03
706343176,0.99,0.00,-0.03
706345179,0.99,0.00,-0.03
706347287,1.00,0.01,-0.02
706349193,1.00,0.01,-0.02
706351231,1.00,0.01,-0.02
706353210,1.00,0.01,-0.02
706355165,1.00,0.01,-0.02
706357147,1.01,0.02,-0.04
706359146,1.01,0.02,-0.04
706361152,1.01,0.02,-0.04
706363151,1.01,0.02,-0.04
706365157,1.01,0.02,-0.04
706367151,0.98,-0.01,-0.01
706369148,0.98,-0.01,-0.01
706371283,0.98,-0.01,-0.01
706373157,0.98,-0.01,-0.01
706375145,0.98,-0.01,-0.01
706377146,1.03,0.03,-0.05
706379188,1.03,0.03,-0.05
706381182,1.03,0.03,-0.05
706383176,1.03,0.03,-0.05
706385176,1.03,0.03,-0.05
706387175,0.95,-0.00,-0.02
706389182,0.95,-0.00,-0.02
706391155,0.95,-0.00,-0.02
706393146,0.95,-0.00,-0.02
706395146,0.95,-0.00,-0.02
706397244,1.02,0.02,-0.04
706399149,1.02,0.02,-0.04
706401146,1.02,0.02,-0.04
706403159,1.02,0.02,-0.04
706405148,1.02,0.02,-0.04
706407146,0.96,-0.01,-0.05
706409152,0.96,-0.01,-0.05
706411325,0.96,-0.01,-0.05
706413191,0.96,-0.01,-0.05
706415152,0.96,-0.01,-0.05
706417146,1.00,0.00,-0.06
706419190,1.00,0.00,-0.06
706421282,1.00,0.00,-0.06
706423185,1.00,0.00,-0.06
706425178,1.00,0.00,-0.06
706427180,0.96,-0.01,-0.05
706429220,0.96,-0.01,-0.05
706431175,0.96,-0.01,-0.05
706433169,0.96,-0.01,-0.05
706435151,0.96,-0.01,-0.05
706437146,0.97,-0.01,-0.04
706439148,0.97,-0.01,-0.04
706441146,0.97,-0.01,-0.04
706443146,0.97,-0.01,-0.04
706445150,0.97,-0.01,-0.04
706447252,0.98,0.01,-0.06
706449151,0.98,0.01,-0.06
706451145,0.98,0.01,-0.06
706453147,0.98,0.01,-0.06
706455149,0.98,0.01,-0.06
706457139,0.93,-0.01,-0.04
706459217,0.93,-0.01,-0.04
706461199,0.93,-0.01,-0.04
706463174,0.93,-0.01,-0.04
706465174,0.93,-0.01,-0.04
706467171,1.00,0.01,-0.06
706469167,1.00,0.01,-0.06
706471274,1.00,0.01,-0.06
706473203,1.00,0.01,-0.06
706475171,1.00,0.01,-0.06
706477139,0.91,-0.02,-0.04
706479142,0.91,-0.02,-0.04
